event,time
SN1987A,46850
SN1987A,46852
SN1987A,46853
SN1987A,46854
SN1987A,46857
SN1987A,46863
SN1987A,46863.0
SN1987A,46867
SN1987A,46870
SN1987A,46876
SN1987A,46893
SN1987A,46910
SN1987A,46919
SN1987A,46922
SN1987A,46934
SN1987A,46944
SN1987A,46956
SN1987A,46977
SN1987A,47047
SN1987A,47101
SN1987A,47188
SN1987A,47210
SN1987A,47224
SN1987A,47248
SN1987A,47257
SN1987A,47272
SN1987A,47322
SN1987A,47347
SN1987A,47363
SN1987A,47375
SN1987A,47436
SN1987A,47563
SN1987A,47635
SN1987A,47653
SN1987A,47899